Signature,EntryId,Sequence,BaseEntryId,BaseEntrySequence,HardLinkCount,Flags,UsedEntrySize,TotalEntrySize,FileSize,IsADirectory,IsDeleted,HasAlternateDataStreams,StandardInfoFlags,StandardInfoLastModified,StandardInfoLastAccess,StandardInfoCreated,FileNameFlags,FileNameLastModified,FileNameLastAccess,FileNameCreated,FullPath
FILE,10,10,0,0,1,ALLOCATED,408,1024,131072,false,false,true,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,$UpCase
FILE,11,11,0,0,1,ALLOCATED | INDEX_PRESENT,848,1024,0,true,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,$Extend
FILE,12,12,0,0,0,ALLOCATED,288,1024,0,false,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,,,,,
FILE,13,13,0,0,0,ALLOCATED,288,1024,0,false,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,,,,,
FILE,14,14,0,0,0,ALLOCATED,288,1024,0,false,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,,,,,
FILE,15,15,0,0,0,ALLOCATED,288,1024,0,false,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,2024-02-20T19:32:21.654639Z,,,,,
FILE,24,1,0,0,1,ALLOCATED | UNKNOWN_1 | UNKNOWN_2,624,1024,0,false,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_INDEX_VIEW,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_INDEX_VIEW,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,$Extend/$Quota
FILE,25,1,0,0,1,ALLOCATED | UNKNOWN_1 | UNKNOWN_2,344,1024,0,false,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_INDEX_VIEW,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_INDEX_VIEW,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,$Extend/$ObjId
FILE,26,1,0,0,1,ALLOCATED | UNKNOWN_1 | UNKNOWN_2,352,1024,0,false,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_INDEX_VIEW,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_INDEX_VIEW,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,$Extend/$Reparse
FILE,27,1,0,0,1,ALLOCATED | INDEX_PRESENT,640,1024,0,true,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,$Extend/$RmMetadata
FILE,28,1,0,0,1,ALLOCATED | UNKNOWN_1,384,1024,0,false,false,true,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,$Extend/$RmMetadata/$Repair
FILE,29,1,0,0,1,ALLOCATED | INDEX_PRESENT | UNKNOWN_1,472,1024,0,true,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,2024-02-20T19:32:22.285701Z,$Extend/$Deleted
FILE,30,1,0,0,1,ALLOCATED | INDEX_PRESENT,544,1024,0,true,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,$Extend/$RmMetadata/$TxfLog
FILE,31,1,0,0,1,ALLOCATED | INDEX_PRESENT,448,1024,0,true,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,$Extend/$RmMetadata/$Txf
FILE,32,1,0,0,1,ALLOCATED,472,1024,100,false,false,true,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,$Extend/$RmMetadata/$TxfLog/$Tops
FILE,33,1,0,0,1,ALLOCATED,344,1024,65536,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,2024-02-20T19:32:22.317083Z,$Extend/$RmMetadata/$TxfLog/$TxfLog.blf
FILE,34,1,0,0,1,ALLOCATED | INDEX_PRESENT,496,1024,0,true,false,false,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM,2024-02-20T19:32:24.336282Z,2024-02-20T19:32:24.336282Z,2024-02-20T19:32:24.336282Z,FILE_ATTRIBUTE_HIDDEN | FILE_ATTRIBUTE_SYSTEM | FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:24.336282Z,2024-02-20T19:32:24.336282Z,2024-02-20T19:32:24.336282Z,System Volume Information
FILE,35,1,0,0,1,ALLOCATED,320,1024,12,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:24.336282Z,2024-02-20T19:32:24.367622Z,2024-02-20T19:32:24.336282Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:24.336282Z,2024-02-20T19:32:24.336282Z,2024-02-20T19:32:24.336282Z,System Volume Information/WPSettings.dat
FILE,36,1,0,0,1,ALLOCATED | INDEX_PRESENT,776,1024,0,true,false,false,(empty),2024-02-20T19:32:27.290173Z,2024-02-20T19:32:27.290173Z,2024-02-20T19:32:27.281375Z,FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:27.281375Z,2024-02-20T19:32:27.281375Z,2024-02-20T19:32:27.281375Z,documents
FILE,37,1,0,0,1,ALLOCATED | INDEX_PRESENT,472,1024,0,true,false,false,(empty),2024-02-20T19:32:27.285267Z,2024-02-20T19:32:27.285267Z,2024-02-20T19:32:27.282279Z,FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:27.282279Z,2024-02-20T19:32:27.282279Z,2024-02-20T19:32:27.282279Z,documents/2023
FILE,38,1,0,0,1,ALLOCATED,376,1024,32768,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.282752Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.282752Z,2024-02-20T19:32:27.282752Z,2024-02-20T19:32:27.282752Z,documents/2023/Final_Annual_Report.xlsx
FILE,39,1,0,0,1,ALLOCATED,384,1024,59392,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,documents/2023/Final_Financial_Statement.xlsx
FILE,40,1,0,0,1,ALLOCATED,376,1024,57344,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,2024-02-20T19:32:27.283751Z,documents/2023/Final_Project_Proposal.pdf
FILE,41,1,0,0,1,ALLOCATED,376,1024,35840,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.284771Z,2024-02-20T19:32:27.284771Z,2024-02-20T19:32:27.284771Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.284771Z,2024-02-20T19:32:27.284771Z,2024-02-20T19:32:27.284771Z,documents/2023/Final_Meeting_Minutes.xlsx
FILE,42,1,0,0,1,ALLOCATED,376,1024,56320,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.285267Z,2024-02-20T19:32:27.285267Z,2024-02-20T19:32:27.285267Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.285267Z,2024-02-20T19:32:27.285267Z,2024-02-20T19:32:27.285267Z,documents/2023/Final_Marketing_Plan.xlsx
FILE,43,1,0,0,1,ALLOCATED,376,1024,48128,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.286257Z,2024-02-20T19:32:27.286257Z,2024-02-20T19:32:27.285267Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.285267Z,2024-02-20T19:32:27.285267Z,2024-02-20T19:32:27.285267Z,documents/2023/Final_Business_Plan.xlsx
FILE,44,1,0,0,1,ALLOCATED | INDEX_PRESENT,472,1024,0,true,false,false,(empty),2024-02-20T19:33:30.300436Z,2024-02-20T19:33:30.300436Z,2024-02-20T19:32:27.286257Z,FILE_ATTRIBUTE_IS_DIRECTORY,2024-02-20T19:32:27.286257Z,2024-02-20T19:32:27.286257Z,2024-02-20T19:32:27.286257Z,documents/2024
FILE,45,1,0,0,1,ALLOCATED,360,1024,61440,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.287211Z,2024-02-20T19:32:27.287211Z,2024-02-20T19:32:27.286257Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.286257Z,2024-02-20T19:32:27.286257Z,2024-02-20T19:32:27.286257Z,documents/2024/Annual_Report.xlsx
FILE,46,1,0,0,1,ALLOCATED,368,1024,43008,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:33:30.300436Z,2024-02-20T19:33:30.300436Z,2024-02-20T19:32:27.287211Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.287211Z,2024-02-20T19:32:27.287211Z,2024-02-20T19:32:27.287211Z,documents/2024/Project_Proposal.pdf
FILE,47,1,0,0,1,ALLOCATED,368,1024,31744,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.287211Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.287211Z,2024-02-20T19:32:27.287211Z,2024-02-20T19:32:27.287211Z,documents/2024/Meeting_Minutes.xlsx
FILE,48,2,0,0,1,(empty),360,1024,45056,false,true,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,documents/2024/Marketing_Plan.xlsx
FILE,49,1,0,0,1,ALLOCATED,360,1024,37888,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,2024-02-20T19:32:27.288177Z,documents/2024/Business_Plan.xlsx
FILE,50,1,0,0,1,ALLOCATED,360,1024,59392,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.289186Z,2024-02-20T19:32:27.289186Z,2024-02-20T19:32:27.289186Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.289186Z,2024-02-20T19:32:27.289186Z,2024-02-20T19:32:27.289186Z,documents/Base_Template.xlsx
FILE,51,1,0,0,1,ALLOCATED,336,1024,31,false,false,false,FILE_ATTRIBUTE_HIDDEN,2024-02-20T19:32:27.290173Z,2024-02-20T19:32:27.290173Z,2024-02-20T19:32:27.290173Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.290173Z,2024-02-20T19:32:27.290173Z,2024-02-20T19:32:27.290173Z,documents/credentials.txt
FILE,52,1,0,0,1,ALLOCATED,384,1024,59392,false,false,false,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.289186Z,2024-02-20T19:32:27.291160Z,2024-02-20T19:32:27.290173Z,FILE_ATTRIBUTE_ARCHIVE,2024-02-20T19:32:27.290173Z,2024-02-20T19:32:27.290173Z,2024-02-20T19:32:27.290173Z,documents/2024/Financial_Statement_draft.xlsx
